date,text
2022-06-17T15:13:38+00:00,This Jurassic Park-inspired apparel ticks off all the right nostalgia boxes
2022-06-17T15:08:03+00:00,Business secretary says government is working with airports
2022-06-17T15:03:26+00:00,The Pogmentary evades Manchester United struggles to celebrate brand Pogba
2022-06-17T15:00:29+00:00,Fun women's fashion deals to browse on Amazon ahead of Prime Day 2022
2022-06-17T14:54:10+00:00,Tesco bosses see changing shopper behaviour as inflation bites
2022-06-17T14:47:35+00:00,Christina Ricci explains why she once ‘stayed naked’ between takes on film set
2022-06-17T14:42:03+00:00,SpaceX employees sacked over Elon Musk letter
2022-06-17T14:37:50+00:00,Ex-Trump adviser Peter Navarro pleads not guilty to contempt of Congress charges 🚨
2022-06-17T14:35:49+00:00,Opinion: It’d be entirely to form if the PM scrapped having an ethics adviser
2022-06-17T14:31:50+00:00,Hampshire wheelie bin turns up in Ukraine
2022-06-17T14:21:38+00:00,"UK among countries to sign first ever declaration imposing limits on bombing urban areas 🔴

Follow the latest updates ➡️"
2022-06-17T14:20:43+00:00,"How hot does it have to be to shut schools? 🔴 

Follow the latest updates ➡️"
2022-06-17T14:18:33+00:00,Home Depot's 12-foot skeleton is back! And now he's even scarier
2022-06-17T14:16:34+00:00,Rescue operation underway after teenage girl falls off cliff edge at quarry 🚨
2022-06-17T14:15:39+00:00,Kate Middleton channels Pretty Woman at Ascot as heatwave hits
2022-06-17T14:12:46+00:00,Four chips on a plate: Call to boost funding as children get ‘smaller portions’
2022-06-17T14:11:31+00:00,Police issue warning over naked sunbathing in back gardens during heatwave
2022-06-17T14:09:09+00:00,Texas power grid breaks record as heatwave pummels state 🚨
2022-06-17T14:06:16+00:00,Eminem raps he ‘stole Black music’ on new Elvis soundtrack song
2022-06-17T14:03:43+00:00,"What are my rights if my flight is cancelled? 🔴

Follow the latest updates ➡️"
2022-06-17T14:01:17+00:00,Britons flock to Brighton Beach as European heatwave hits UK
2022-06-17T13:56:28+00:00,Eurovision in the UK: Where might it be held and how much could it cost?
2022-06-17T13:52:36+00:00,Gymnastics abuse survivor calls for urgent change in wake of Whyte Review
2022-06-17T13:51:23+00:00,"Russian warship violates Danish territorial waters 🔴

Follow the the latest updates ➡️"
2022-06-17T13:51:00+00:00,Ex-soldier convicted of murdering neighbours
2022-06-17T13:50:59+00:00,"When will I find out if my July/August booking from Gatwick is cancelled? 🔴

Follow the latest updates ➡️"
2022-06-17T13:46:47+00:00,Opinion: I’m a QC – we got it wrong on Rwanda. But not in the way you think
2022-06-17T13:42:13+00:00,Vince McMahon steps back as WWE CEO amid allegations of hush money payment
2022-06-17T13:41:38+00:00,Pete Davidson makes debut on Kardashians and makes crude joke about Kim's vagina
2022-06-17T13:36:30+00:00,"Assange will ‘fight back’ against extradition order, says wife 🔴

Follow the latest updates ➡️"
2022-06-17T13:29:04+00:00,50 new monkeypox cases detected as health officials issue warning over summer events 🚨
2022-06-17T13:28:35+00:00,Sign up for a ticket here
2022-06-17T13:22:31+00:00,"Very high pollen warning covers England and Wales ⚠️ 

Follow the latest updates ➡️"
2022-06-17T13:15:14+00:00,Mike Novogratz says it would take a while for bitcoin to recover ⬇️
2022-06-17T13:12:11+00:00,"Sadiq Khan encouraging RMT to meet with TfL reps in a bid to stop strikes 🔴

Follow the latest updates ➡️"
2022-06-17T13:08:58+00:00,"Vladimir Putin forced to delay keynote speech after cyberattack in Russia 🔴

Follow the the latest updates ➡️"
2022-06-17T13:05:01+00:00,"The temperature hit 32.4C at 2pm in Heathrow, the Met Office confirmed 🔴 

Follow the latest updates ➡️"
2022-06-17T13:02:36+00:00,"Senior Tory MP ‘really disappointed’ as Boris Johnson skips conference 🔴

Follow the latest updates ➡️"
2022-06-17T13:01:48+00:00,"Gatwick slammed for ‘drip feeding’ information about cancelled flights 🔴

Follow the latest updates ➡️"
2022-06-17T13:00:37+00:00,“I tend to be extremely literal in what I say...”
2022-06-17T12:56:22+00:00,Trump claims he never asked Pence to overturn the election
2022-06-17T12:50:43+00:00,“Kit Harrington as Jon Snow again... It's finally happening.”
2022-06-17T12:35:53+00:00,New Delhi has been facing diplomatic backlash from Arab countries over the incendiary remarks.
2022-06-17T12:31:35+00:00,450-million-year-old crabs invade popular beach in Delaware
2022-06-17T12:26:31+00:00,"Jamie Dunn, 42, and his girlfriend Catalina Cojocaru, 37, lived a luxury lifestyle after working with other members of their families to bring sex workers to the UK."
2022-06-17T12:21:26+00:00,"“We’re excited about the potential to share exclusive, experimental, and pre-release features with our subscribers, and learn more about how we can best serve our community.”"
2022-06-17T12:16:57+00:00,“King Richard: Nixon and Watergate — An American Tragedy.”
2022-06-17T12:11:08+00:00,Customers who are sent Sonos speakers they did not order can legally keep them.
2022-06-17T12:09:58+00:00,Chris Hemsworth shares one condition he had before saying yes to Thor 4
2022-06-17T12:07:04+00:00,NHS doctor shares tips for dealing with heatwave
2022-06-17T12:01:43+00:00,Juror in Johnny Depp case says they didn’t believe Amber Heard’s ‘crocodile tears’
2022-06-17T11:58:48+00:00,BREAKING NEWS
2022-06-17T11:56:36+00:00,"“Whilst airports worldwide continued to be impacted by the pandemic throughout 2021, Hamad International Airport served 17.1 million passengers in 2021 and continued with its expansion plans.”"
2022-06-17T11:55:47+00:00,Watch live: Julian Assange's wife holds a news briefing
2022-06-17T11:51:45+00:00,"Louise Milligan, a journalist for ABC, shared details of her experience on social media, calling it “creepy”, “uncomfortable” and “embarassing”."
2022-06-17T11:47:37+00:00,"More than 11,000 asylum seekers reach UK this year  🔴

Follow the latest updates ➡️"
2022-06-17T11:45:52+00:00,Hottest day confirmed for third day in a row as 30.7C heat recorded 🚨
2022-06-17T11:45:36+00:00,The royal couple were joined by their children on a surprise trip to Cardiff Castle in honour of the Queen's platinum jubilee celebrations.
2022-06-17T11:45:35+00:00,“Ireland’s going to take a long time.”
2022-06-17T11:44:39+00:00,Watch live: European heatwave hits UK shores with temperatures of 30ºC
2022-06-17T11:42:22+00:00,Expert reveals modesty garments actors use during sex scenes
2022-06-17T11:37:01+00:00,"Heatwaves increase risk of early death, new study claims  🔴 

Follow the latest updates ➡️"
2022-06-17T11:36:37+00:00,"EU backs Ukraine's membership bid 🔴

Follow the the latest updates ➡️"
2022-06-17T11:36:29+00:00,Sting operation: Swarm of bees invades Northampton police station
2022-06-17T11:35:28+00:00,"Brexit crisis in Ireland ‘will take 10 years to solve’  🔴

Follow the latest updates ➡️"
2022-06-17T11:32:29+00:00,Putin forced to delay speech after cyberattack in Russia 🚨
2022-06-17T11:31:31+00:00,"“If people want to change lyrics to a song that’s sung at Celtic Park, weddings, Still Game, wherever, that’s up to them.”"
2022-06-17T11:28:25+00:00,How to take part in our online sleep workshop
2022-06-17T11:28:25+00:00,London Fire Brigade (LFB) said that the driver and passengers had left the bus before firefighters arrived.
2022-06-17T11:25:51+00:00,Ginni Thomas agrees to talk to Jan 6 committee to ‘clear up misconceptions’ 🚨
2022-06-17T11:24:42+00:00,“Following assessment and initial treatment one child was flown by Air Ambulance to the Royal Group of Hospitals in Belfast while the other was taken to the same location by ambulance.”
2022-06-17T11:20:39+00:00,Grandmother of 10 ‘stunned’ to win £3.5m dream home with £10 ticket
2022-06-17T11:15:37+00:00,BBC responds to news Eurovision 2023 could be held in UK after Ukraine's withdrawal
2022-06-17T11:06:37+00:00,Everest base camp to be moved from site made ‘unsafe’ by global warming
2022-06-17T11:03:17+00:00,Chris Hemsworth shares one condition he had before saying yes to Thor: Love &amp; Thunder
2022-06-17T11:02:20+00:00,"Russia not squeaky clean but not ashamed of it, Lavrov says"
2022-06-17T10:59:06+00:00,BBC responds to news Eurovision 2023 could be held in UK
2022-06-17T10:58:13+00:00,American fighter Grady Kurpasi captured in Ukraine 🚨
2022-06-17T10:53:29+00:00,Will the UK host Eurovision 2023 now Ukraine has withdrawn?
2022-06-17T10:46:26+00:00,"Some airport staff could work longer hours if they wanted, minister says"
2022-06-17T10:41:58+00:00,Why are airlines cancelling so many flights? ➡️
2022-06-17T10:41:21+00:00,How to improve your odds of dodging a flight cancellation this summer ⬇️
2022-06-17T10:39:26+00:00,Prince William sent personal letter to girlfriend of Capitol officer killed on Jan 6 🚨
2022-06-17T10:34:52+00:00,UK could host Eurovision 2023 as Ukraine forced to withdraw
2022-06-17T10:23:11+00:00,Ukraine won’t be able to host Eurovision 2023 🚨
2022-06-17T10:22:31+00:00,Britney Spears deletes Instagram weeks after marrying Sam Asghari
2022-06-17T10:17:24+00:00,China launches ground-breaking first aircraft carrier made entirely domestically
2022-06-17T10:11:55+00:00,When is Casa Amor on  2022?
2022-06-17T10:05:35+00:00,UK's Gatwick cuts summer flights as airports struggle
2022-06-17T10:02:19+00:00,Northern Tories tell PM to hike spending or fail on ‘levelling up’
2022-06-17T10:02:18+00:00,Tory by-election candidate refuses to say if Boris Johnson is honest
2022-06-17T09:55:22+00:00,Why Lightyear proves that Pixar could be in crisis
2022-06-17T09:48:02+00:00,When do the train strikes start? ➡️
2022-06-17T09:47:29+00:00,The flights that could be cut this summer ➡️
2022-06-17T09:43:04+00:00,Investigation underway after man dies at Gatwick airport amid chaos
2022-06-17T09:42:50+00:00,"How to improve your odds of dodging a flight cancellation this summer 🔴 

Follow our travel updates ➡️"
2022-06-17T09:41:42+00:00,‘Toxic’ barrister suspended for saying judge was talking ‘absolute rubbish’
2022-06-17T09:41:16+00:00,🚨 Bus in flames on Brixton high street
2022-06-17T09:36:13+00:00,When is Casa Amor happening on this year's series of Love Island?
2022-06-17T09:35:43+00:00,Tom Hardy teases Venom 3 script as fans spot possible Spider-Man crossover hint
2022-06-17T18:30:00+00:00,Julian Assange's wife says extradition order signed by Priti Patel is a 'travesty'
2022-06-17T20:00:45+00:00,Canada confirms UFO actions after MP says that they are 'real'
2022-06-16T10:40:38+00:00,"‘Unity’: Macron, Scholz, Draghi in Kyiv for crunch Zelensky talks"
2022-06-14T21:39:05+00:00,Kate Middleton’s sweet William comment when asked about becoming Princess of Wales
2022-06-14T18:30:31+00:00,Label says BTS plan for solo projects plan is not a hiatus
2022-06-14T15:14:48+00:00,"I co-founded The Satanic Temple. After the arson attack on our HQ, I want to clarify what we stand for"
2022-06-14T12:09:14+00:00,Amber Heard insists ‘I spoke truth to power’ in first post-trial interview
2022-06-12T14:50:23+00:00,👑 Queen becomes the second-longest-reigning monarch in the world
2022-06-12T14:50:23+00:00,"On Sunday 12 June, Queen Elizabeth II officially becomes the world’s second-longest-reigning monarch."
2022-06-12T14:50:24+00:00,"Her Majesty overtakes King Bhumibol Adulyadej of Thailand, who reigned for 70 years and 126 days between 1946 and 2016."
2022-06-12T14:50:24+00:00,"The milestone follows the Queen’s platinum jubilee celebrations, which took place over a four-day bank holiday weekend at the start of June."
2022-06-11T16:02:05+00:00,Why Billie Eilish and Ellie Goulding are speaking out to help climate activists
2022-06-11T11:51:28+00:00,Johnny Depp and Jeff Beck’s new single is a self-righteous nose-rub – review
2022-06-11T06:10:36+00:00,Epstein was 'murdered' says US whistleblower Chelsea Manning
2022-06-13T04:40:55+00:00,Elephant kills 70-year-old and then returns to trample her corpse at funeral in India
2022-06-13T09:32:48+00:00,Arron Banks loses libel case against journalist Carole Cadwalladr
2022-06-13T19:30:00+00:00,Orangutan wrestles man who taunts him during zoo visit
2022-06-13T16:54:23+00:00,"Hollywood veteran Philip Baker Hall dies, aged 90"
2022-06-13T13:31:22+00:00,Unseen photos of Meghan Markle released to celebrate non-profit work
2022-06-13T12:01:24+00:00,James Patterson says white men face 'racism' because it's now 'harder to get writing gigs'
2022-06-13T12:13:55+00:00,Huge crypto exchange blocks bitcoin withdrawals amid market collapse
2022-06-13T17:40:39+00:00,Neil Patrick Harris announced as new Doctor Who cast member
2022-06-13T23:58:33+00:00,Donald Trump slams ‘pitiful’ January 6 probe and teases 2024 run in lengthy statement
2022-06-13T23:54:19+00:00,Minecraft Legends is coming to Xbox and PC in 2023
2022-06-13T23:49:44+00:00,Man City complete £51m signing of Erling Haaland from Borussia Dortmund
2022-06-13T23:45:34+00:00,An Italian train operator is offering reserved seats for dogs
2022-06-13T23:40:35+00:00,Chris Evans hilariously blames his hands for seemingly edited Disneyland photo
2022-06-13T23:36:50+00:00,When is next event of controversial the LIV Golf tour?
2022-06-13T23:33:40+00:00,Kimberly Guilfoyle was paid $60k to introduce Trump before Capitol riot: committee
2022-06-13T23:28:45+00:00,David Beckham hands  trophy to Usain Bolt after World XI shootout win
2022-06-13T23:23:31+00:00,Boots launches own-brand Viagra without prescription
2022-06-13T23:19:15+00:00,There's one week to go until our wellbeing workshop on how to sleep well. Get a ticket here
2022-06-13T23:15:17+00:00,Romy Gill’s paneer in yellow gravy is ‘a bowl of golden deliciousness’
2022-06-13T23:11:00+00:00,Aldi launches dog ice cream to keep pups cool during the heatwave
2022-06-13T23:07:13+00:00,Outlander location Doune Castle reopens to public
2022-06-13T23:02:36+00:00,| Turkish Airlines kicks family off flight because of six-year-old’s nut allergy
2022-06-13T22:59:07+00:00,"UK's deportation plan attacks 'basic dignity,' lawyers say"
2022-06-13T22:56:47+00:00,Mystery of how seals use their whiskers finally solved by hidden cameras
2022-06-13T22:52:22+00:00,Jennifer Aniston reveals why she keeps a cooler in her car
2022-06-13T22:47:17+00:00,Ballymurphy families settle civil cases against Ministry of Defence
2022-06-13T22:44:51+00:00,Jesse Tyler Ferguson confirms a Modern Family spinoff script has been written
2022-06-13T22:40:46+00:00,schedule: Every fight happening this year ⬇️
2022-06-13T22:35:35+00:00,Jennifer Aniston wears same dress Courteney Cox wore on ‘Friends’ two decades later
2022-06-13T22:34:21+00:00,Opinion: How one former HSBC exec admitted the chilling truth behind greenwashing
2022-06-13T22:31:04+00:00,Hundreds protest outside Home Office against Rwanda deportation plan
2022-06-13T22:26:16+00:00,Analysis: Boris Johnson’s shambolic food strategy has been attacked from all sides
2022-06-13T22:20:43+00:00,Denise Van Outen swaps decks for dishes to serve Diana Ross some sole
2022-06-13T22:18:36+00:00,Napa County releases Paul Pelosi’s mugshot following DUI arrest
2022-06-13T22:16:08+00:00,Second American dies from rare tick-borne Powassan virus
2022-06-13T22:15:57+00:00,"-  

- Fox News cuts off guest attacking network for not airing Jan 6 hearings

FOLLOW LIVE"
2022-06-13T22:13:17+00:00,Recreate Kate Middleton’s regal blue ensemble with these affordable dupes
2022-06-13T22:10:59+00:00,Video shows how seals use their whiskers to hunt
2022-06-13T22:08:53+00:00,I’ll be there – Lewis Hamilton dismisses fears he could miss Canadian Grand Prix
2022-06-13T22:05:45+00:00,Shocking video shows Guatemala beach covered in plastic waste
2022-06-13T22:04:26+00:00,Who should replace Boris Johnson? Vote now
2022-06-13T22:00:36+00:00,Netflix divides fans after announcing Squid Game season 2
2022-06-13T21:58:57+00:00,Spider-Man stunt at Disney Theme Park goes horribly wrong
2022-06-13T21:58:56+00:00,Horrifying moment Harry Styles fan falls from top-tier balcony caught on camera
2022-06-13T21:57:57+00:00,Spider-Man: Across the Spider-Verse stuns fans with obscure main villain announcement
2022-06-13T21:53:10+00:00,"Disney Plus: How to watch for free, how to sign up and what’s on"
2022-06-13T21:49:42+00:00,Nightmare neighbours changed title to Lord &amp; Lady after caravan threat
2022-06-13T21:46:19+00:00,The dress Holly Willoughby is wearing today is from this high street brand
2022-06-13T21:43:55+00:00,The way stars form could help us understand whether aliens exist
2022-06-13T21:40:55+00:00,Taika Waititi avoids Rita Ora wedding question by removing earpiece during interview
2022-06-13T21:39:36+00:00,Florida teen reacts to acceptance to all eight Ivy League universities
2022-06-13T21:36:22+00:00,Death of man found on fire in London park being treated as suspicious by police
2022-06-13T21:31:31+00:00,Three men arrested for beating teenager to death over water gun prank
2022-06-13T21:28:40+00:00,You have 30 seconds to spot the sniper in this optical illusion before it's too late
2022-06-13T21:24:21+00:00,Starfield aims to be more than 'No Man's Skyrim'
2022-06-13T21:21:09+00:00,Meghan helps girls with business pitches as guest coach for entrepreneur session
2022-06-13T21:16:19+00:00,Kourtney Kardashian shows off 7-year-old son Reign’s new mohawk: ‘Young Travis vibes’
2022-06-13T21:14:18+00:00,Britney Spears reveals she danced in a 'diamond thong' at her wedding
2022-06-13T21:12:46+00:00,Love Island contestants left speechless by departure in latest recoupling
2022-06-13T21:10:52+00:00,NY Philharmonic restores salaries to pre-pandemic levels
2022-06-13T21:05:45+00:00,"Pig farmer hid ‘murdered’ wife’s body in septic tank for 40 years, court told"
2022-06-13T21:03:02+00:00,The Killers stopped a gig to check on a 67-year-old fan who went crowdsurfing
2022-06-13T21:01:59+00:00,Man recalls cleaning Grenfell Tower site with bare hands after horror of fire
2022-06-13T20:56:17+00:00,Ukraine’s weapons wish list for the west as war reaches crucial point | Kim Sengupta
2022-06-13T20:52:59+00:00,Brexit: Your questions on Northern Ireland protocol answered live
2022-06-13T20:47:58+00:00,Who is Afia Tonkmor on Love Island?
2022-06-13T20:45:38+00:00,Strippers say a crash is guaranteed because the strip clubs are suddenly empty
2022-06-13T20:44:03+00:00,Trump's Truth Social is reportedly banning posts about the Jan 6 hearings
2022-06-13T20:40:46+00:00,Government legislation on NI Protocol reckless and disgraceful – O’Neill
2022-06-13T20:36:29+00:00,"Government has not done ‘full’ assessment of Right to Buy extension, Gove admits"
2022-06-13T20:31:32+00:00,What a Google AI said to make the world think it might be sentient
2022-06-13T20:30:00+00:00,‘The Big Lie was also the big-rip off’: Jan 6 committee hears Trump’s fraud claims
2022-06-13T20:26:00+00:00,"Shanghai Masters ‘unlikely’ with current Covid protocols in China, ATP admits"
2022-06-13T20:23:59+00:00,How bad is the latest bitcoin crash?
2022-06-13T20:22:50+00:00,Andy Murray out of Queen’s with abdominal strain in pre-Wimbledon injury scare
2022-06-13T20:20:39+00:00,NATO chief: Sweden ready to address Turkish security fears
2022-06-13T20:17:39+00:00,What is the Good Friday Agreement? ⬇️
2022-06-13T20:17:38+00:00,William Shatner ‘couldn’t stop crying’ after Blue Origin space flight
2022-06-13T20:16:10+00:00,Boris Johnson says plan to break Brexit treaty is ‘not a big deal’
2022-06-13T20:13:18+00:00,Man charged with murder after 15-year-old boy stabbed to death
2022-06-13T20:11:56+00:00,England bowlers tee up grandstand finish to second Test against New Zealand
2022-06-13T20:07:49+00:00,Daniel Dubois earns emphatic win over Trevor Bryan in Don King’s bizarre Miami show
2022-06-13T20:06:12+00:00,Met Opera season had no COVID cancellations but sales down
2022-06-13T20:04:11+00:00,George Eustice says government’s Rwanda plan is ‘right thing to do’
2022-06-13T20:00:37+00:00,Avenatti says he wants to plead guilty to California charges
2022-06-13T19:58:31+00:00,Love Island contestant reacts after discovering Gemma’s dad is Michael Owen
2022-06-13T19:56:25+00:00,Key questions as legislation designed to tear up parts of NI Protocol published
2022-06-13T19:53:45+00:00,Verstappen urges title rival Leclerc ‘stay on it’ and ‘turn it around’
2022-06-13T19:51:25+00:00,"Scottish rocket launches will bring a sense of great pride, says Nasa chief"
2022-06-13T19:48:11+00:00,Scientists develop ‘self-healing’ human skin for robots
2022-06-13T19:45:54+00:00,A nation seized by fear: The sinister side of ‘safe’ Rwanda
2022-06-13T19:44:29+00:00,11 times Trump was completely inappropriate with his daughter Ivanka
2022-06-13T19:42:51+00:00,Love Island fans shocked by age difference between Gemma and ex-boyfriend Jacques
2022-06-13T19:40:33+00:00,Police reinvestigate stop-and-search where Asian man’s car window was smashed
2022-06-13T19:39:31+00:00,Walmart launches drive to recruit British sellers to online marketplace
2022-06-13T19:35:31+00:00,Ex-Trump AG Bill Barr laughs at Dinesh D’Souza film claiming to show voter fraud
2022-06-13T19:30:57+00:00,Israeli ruling coalition teeters as it marks year in office
2022-06-13T19:28:21+00:00,Ariana DeBose sings from Andrew Garfield’s lap during hilarious  number
2022-06-13T19:26:08+00:00,British Steel pensioners had a ‘gun to the head’ says former watchdog Bailey
2022-06-13T19:23:41+00:00,Netflix officially announces  season two
2022-06-13T19:21:04+00:00,"Carrie Underwood amps up her wattage with new album, tour"
2022-06-13T19:15:59+00:00,Mastriano brings election denier onto Pa. governor campaign
2022-06-13T19:11:28+00:00,Justices rule against detained immigrants seeking release
2022-06-13T19:07:41+00:00,It’s Gemma’s world; the other  contestants are just living in it – review ⭐ ⭐
2022-06-13T19:04:59+00:00,AI made by Google demands to be recognised 'an employee rather than property'
2022-06-13T19:00:28+00:00,UK plans to renege on an international treaty ‘regrettable’
2022-06-13T18:59:14+00:00,A 'drunk' Rudy Giuliani told Trump to say that the 2020 election was rigged
2022-06-13T18:57:51+00:00,⚽ Football rumours: Christian Eriksen knocks back Brentford offer
2022-06-13T18:55:48+00:00,52 of 90 MLAs sign letter to Johnson rejecting legislation to amend NI Protocol
2022-06-13T18:53:08+00:00,The battle of Donbas could prove decisive in Ukraine war
2022-06-13T18:50:38+00:00,Tennessee execution pause through 2022 could last longer
2022-06-13T18:46:46+00:00,Hot inflation dims likelihood Fed can achieve 'soft landing'
2022-06-13T18:43:43+00:00,New Netflix documentary compared to real-life Handmaid's Tale
2022-06-13T18:41:32+00:00,Early bids for final charity lunch with Buffett top $2.3M
2022-06-13T18:38:48+00:00,Long haul ahead for London Broncos to get back to golden age of 25 years ago
2022-06-13T18:35:29+00:00,PM could face new EU legal action this week over threat to tear up Brexit deal
2022-06-13T18:26:14+00:00,Albania enlists Patagonia to make wild Vjosa River a park
2022-06-13T18:21:13+00:00,Andrew Lloyd Webber clarifies ‘costly mistake’ did not refer to Cinderella musical
2022-06-13T18:16:37+00:00,Who is Jan 6 panel member Zoe Lofgren?
2022-06-13T18:15:52+00:00,"Today, William Barr gave the most damning testimony I’ve seen about Trump in five years of reporting"
2022-06-13T18:13:45+00:00,Jake Paul roasted for saying Biden voters are to blame for low Crypto prices
2022-06-13T18:11:01+00:00,Bishop of Southwell and Nottingham takes seat in House of Lords
2022-06-13T18:06:33+00:00,Singer Samantha Fox updates fans on her throat cancer scare
2022-06-13T18:02:03+00:00,Queen pictured with Charles and Camilla on Garter Day
2022-06-13T17:56:24+00:00,Bitcoin plunges as major crypto lender halts operations
2022-06-13T17:55:07+00:00,"BREAKING: Trump raised $250m to fight non-existent voter fraud but gave most of it to his own PAC, Jan 6 committee hears"
2022-06-13T17:54:39+00:00,Watch live: Biden signs law to study possible creation of new Asian Pacific American History and Culture museum
2022-06-13T17:50:50+00:00,Kevin Spacey to face London court on sexual offence charges
2022-06-13T17:48:33+00:00,Prince Andrew ‘lobbying Queen to have royal status reinstated’
2022-06-13T17:44:45+00:00,Premier League appears to ‘leak’ Man City’s first game in Erling Haaland post
2022-06-13T17:36:04+00:00,Four in 10 older drivers involved in crashes failed to look properly – study
2022-06-13T17:32:58+00:00,"Foals’ Yannis Philippakis: ‘We were broke, we were having fun’"
2022-06-13T17:29:14+00:00,12 jokes that only hay fever sufferers will understand
2022-06-13T17:24:47+00:00,Moments: A night for Broadway to reclaim its groove ⬇️
2022-06-13T17:21:11+00:00,Disgraced Andrew forced to remain out of sight for Garter Day procession
2022-06-13T17:15:45+00:00,What is Savannah Guthrie’s connection to Johnny Depp?
2022-06-13T17:14:52+00:00,"-  

- The second hearing of the Jan 6 committee closes with video of Trump supporters at the Capitol saying that they came because they believed the conspiracy theories of election fraud spread by the president.

FOLLOW LIVE"
2022-06-13T17:13:34+00:00,Binance hit with lawsuit following cryptocurrency crash
2022-06-13T17:13:01+00:00,"-  

- Trump made $250m peddling election lies as Giuliani denies giving drunk advice

FOLLOW LIVE"
2022-06-13T17:10:40+00:00,"Police investigating killings of 12,000 Ukrainians in war"
2022-06-13T17:06:43+00:00,Vitaliy Mykolenko: War in Ukraine made me realise my problems were unimportant
2022-06-13T17:02:07+00:00,Jennifer Aniston reveals why she keeps a cooler box in her car
2022-06-13T16:59:05+00:00,YouTuber criticised for camping near cliff that regularly crumbles into sea
2022-06-13T16:57:34+00:00,British teen achieves dream with victory in international freerunning contest
2022-06-13T16:56:28+00:00,Arsenal confirm signing of Brazilian forward Marquinhos
2022-06-13T16:53:56+00:00,"Ocean plastic pollution could be source of new antibiotics, scientists say"
2022-06-13T16:48:03+00:00,Girl who was eight lost five family members and her home in the Grenfell fire
2022-06-13T16:46:55+00:00,Lizzo facing backlash for using 'ableist slur' in new song
2022-06-13T16:43:51+00:00,Woman flies 6000 miles for a cheaper haircut after salon quotes her $4k for treatment
2022-06-13T16:40:11+00:00,Great white shark spends years ‘drawing a self-portrait’ with tracking tag
2022-06-13T16:40:10+00:00,Tributes pour in after ‘Welsh rugby legend’ Phil Bennett dies at age of 73
2022-06-13T16:38:35+00:00,Rebel Wilson addresses attempt by newspaper to ‘out’ her following online backlash
2022-06-13T16:33:04+00:00,Government to introduce controversial legislation to amend NI Protocol
2022-06-13T16:33:03+00:00,Trump mocked as Jan 6 hearings get bigger ratings than his Apprentice finales
2022-06-13T16:31:47+00:00,Amber Heard gives first interview since Depp trial verdict
2022-06-13T16:29:06+00:00,Every NBA cameo in Adam Sandler's new Netflix film 'Hustle'
2022-06-13T16:25:41+00:00,Teachers fear Year 6 are emotionally unprepared for secondary school
2022-06-13T16:25:40+00:00,Revealed: The top 40 questions asked by first-time buyers
2022-06-13T16:20:57+00:00,Hundreds of the world’s smallest penguin wash up dead in New Zealand
2022-06-13T16:20:53+00:00,Grenfell survivor fears tragedy may become ‘precursor to something bigger’
2022-06-13T16:15:40+00:00,"For , try a weeknight-easy spiced steak"
2022-06-13T16:12:16+00:00,Dimbleby says new Government food plan is ‘not a strategy’
2022-06-13T16:05:32+00:00,"Couple engaged for 30 years plan Vegas wedding after £90,000 lottery win"
2022-06-13T16:00:58+00:00,Trump mulling 2024 campaign launch party literally on DeSantis’ doorstep
2022-06-13T15:57:36+00:00,Dark Winds gives the doomed American West of Yellowstone one last shot at redemption
2022-06-13T15:55:17+00:00,Netflix is about to take down all of these movies and TV shows
2022-06-13T15:51:14+00:00,Opinion: Want to help people with their bills? We must become more energy efficient
2022-06-13T15:47:59+00:00,Rwanda deportation plan gets go-ahead by appeals court
2022-06-13T15:45:58+00:00,Oklahoma attorney general seeks execution dates for 25 inmates
2022-06-13T15:40:36+00:00,Archie Battersbee’s mother vows to appeal in life-support treatment fight
2022-06-13T15:38:50+00:00,Protesters blockade intersections near the Supreme Court ahead of abortion ruling
2022-06-13T15:36:02+00:00,UK monkeypox cases surge by 28 percent  as 470 people now infected with virus
2022-06-13T15:33:20+00:00,Father paralysed in Manchester Arena bombing summits Mount Kilimanjaro in wheelchair
2022-06-13T15:32:05+00:00,Fox News cuts off guest attacking network for not airing Jan 6 hearings
2022-06-13T15:25:28+00:00,7-year-old boy shot and killed in Texas home
2022-06-13T15:25:27+00:00,Google engineer’s ‘sentient AI’ claim has movie fans all making the same joke
2022-06-13T15:20:10+00:00,Ohio law makes it easier for teachers to bring guns to school
2022-06-13T15:19:13+00:00,Study aims to improve tests to predict antibiotic resistance
2022-06-13T15:16:27+00:00,Jan 6 committee sees video of Trump setting up bogus fraud claims
2022-06-13T15:16:24+00:00,Dom Phillips and Bruno Pereira: Who are the men missing in the Amazon?
2022-06-13T15:11:48+00:00,Cheney: ‘Apparently inebriated’ Giuliani advised Trump to claim victory prematurely
2022-06-13T15:11:46+00:00,Body of 6-year-old boy recovered after mom drowned trying to save him and sister
2022-06-13T15:06:12+00:00,Bannon threatens to impeach ‘everybody’ over possible Trump indictment
2022-06-13T15:01:44+00:00,Taika Waititi jokes he didn’t know it was Chris Evans’ birthday during interview
2022-06-13T14:57:34+00:00,California dog shelter blocks people from adopting if they back gun ownership
2022-06-13T14:56:22+00:00,Who is testifying at the second Jan 6 hearing?
2022-06-13T14:52:48+00:00,Macron’s parliamentary majority under threat as left-wing vote surges
2022-06-13T14:51:47+00:00,Kim Kardashian posts holiday pictures with Pete Davidson: ‘Beach for 2’
2022-06-13T14:51:44+00:00,Baggage allowance guide: Luggage limits for the UK’s top airlines
